-49.7188180796, -8.6529058635, 0.0000000000
-49.7188180796, -8.6529058635, 0.0000000000
-45.4937760422, -11.4216661479, 0.0000000000
-45.4937760422, -11.4216661479, 0.0000000000
-42.3388944591, -13.2740792876, 0.0000000000
-42.3388944591, -13.2740792876, 0.0000000000
-40.6129983988, -14.2209346323, 0.0000000000
-40.6129983988, -14.2209346323, 0.0000000000
-38.1037775736, -15.5239895569, 0.0000000000
-38.1037775736, -15.5239895569, 0.0000000000
-36.1677529498, -16.4765232318, 0.0000000000
-36.1677529498, -16.4765232318, 0.0000000000
-35.2983746452, -16.8909043851, 0.0000000000
-35.2983746452, -16.8909043851, 0.0000000000
-33.9405138000, -17.5231498764, 0.0000000000
-33.9405138000, -17.5231498764, 0.0000000000
-32.6805759226, -18.0949778712, 0.0000000000
-32.6805759226, -18.0949778712, 0.0000000000
-31.9157201649, -18.4358566857, 0.0000000000
-31.9157201649, -18.4358566857, 0.0000000000
-30.9662503682, -18.8531215933, 0.0000000000
-30.9662503682, -18.8531215933, 0.0000000000
-30.1313087577, -19.2152213561, 0.0000000000
-30.1313087577, -19.2152213561, 0.0000000000
-29.5974214642, -19.4446494024, 0.0000000000
-29.5974214642, -19.4446494024, 0.0000000000
-28.8833250179, -19.7492467971, 0.0000000000
-28.8833250179, -19.7492467971, 0.0000000000
-27.7792838101, -20.2158673265, 0.0000000000
-27.7792838101, -20.2158673265, 0.0000000000
-27.5195273377, -20.3250257309, 0.0000000000
-27.5195273377, -20.3250257309, 0.0000000000
-27.0548219469, -20.5198322632, 0.0000000000
-27.0548219469, -20.5198322632, 0.0000000000
-26.8828675566, -20.5917804022, 0.0000000000
-26.8828675566, -20.5917804022, 0.0000000000
-26.3019458285, -20.8344138868, 0.0000000000
-26.3019458285, -20.8344138868, 0.0000000000
-24.5429044845, -21.5673694743, 0.0000000000
-24.5429044845, -21.5673694743, 0.0000000000
-22.1673689937, -22.5651698418, 0.0000000000
-22.1673689937, -22.5651698418, 0.0000000000
-19.8059365126, -23.5907666362, 0.0000000000
-19.8059365126, -23.5907666362, 0.0000000000
-16.0762169496, -25.3859615292, 0.0000000000
-16.0762169496, -25.3859615292, 0.0000000000
-12.7690530684, -27.4399440800, 0.0000000000
-12.7690530684, -27.4399440800, 0.0000000000
-10.3121142828, -30.0855788402, 0.0000000000
-10.3121142828, -30.0855788402, 0.0000000000
-9.8410198413, -32.2390975300, 0.0000000000
-9.8410198413, -32.2390975300, 0.0000000000
-9.8382856780, -31.5640002802, 0.0000000000
-9.8382856780, -31.5640002802, 0.0000000000
-10.0523380326, -30.6567980314, 0.0000000000
-10.0523380326, -30.6567980314, 0.0000000000
-10.3577088047, -30.0028125343, 0.0000000000
-10.3577088047, -30.0028125343, 0.0000000000
-10.2727055720, -30.1602501838, 0.0000000000
-10.2727055720, -30.1602501838, 0.0000000000
-10.4617209968, -29.8262129679, 0.0000000000
-10.4617209968, -29.8262129679, 0.0000000000
-10.7277370423, -29.4309464572, 0.0000000000
-10.7277370423, -29.4309464572, 0.0000000000
-10.8155384359, -29.3136296194, 0.0000000000
-10.8155384359, -29.3136296194, 0.0000000000
-10.8678905271, -29.2461339152, 0.0000000000
-10.8678905271, -29.2461339152, 0.0000000000
-11.2013039036, -28.8510362514, 0.0000000000
-11.2013039036, -28.8510362514, 0.0000000000
-11.5650413967, -28.4714991767, 0.0000000000
-11.5650413967, -28.4714991767, 0.0000000000
-11.9072282429, -28.1493691309, 0.0000000000
-11.9072282429, -28.1493691309, 0.0000000000
-12.3374369074, -27.7799750682, 0.0000000000
-12.3374369074, -27.7799750682, 0.0000000000
-12.6251971244, -27.5503363374, 0.0000000000
-12.6251971244, -27.5503363374, 0.0000000000
-12.9307394770, -27.3190167640, 0.0000000000
-12.9307394770, -27.3190167640, 0.0000000000
-13.7027057089, -26.7802973656, 0.0000000000
-13.7027057089, -26.7802973656, 0.0000000000
-14.2383492169, -26.4367703471, 0.0000000000
-14.2383492169, -26.4367703471, 0.0000000000
-14.8607282267, -26.0616762553, 0.0000000000
-14.8607282267, -26.0616762553, 0.0000000000
-15.0669588042, -25.9422176267, 0.0000000000
-15.0669588042, -25.9422176267, 0.0000000000
-15.1697239536, -25.8834974366, 0.0000000000
-15.1697239536, -25.8834974366, 0.0000000000
-15.2720293020, -25.8255491077, 0.0000000000
-15.2720293020, -25.8255491077, 0.0000000000
-15.3738845221, -25.7683439052, 0.0000000000
-15.3738845221, -25.7683439052, 0.0000000000
-15.4752991520, -25.7118545329, 0.0000000000
-15.4752991520, -25.7118545329, 0.0000000000
-15.6761096029, -25.6013218689, 0.0000000000
-15.6761096029, -25.6013218689, 0.0000000000
-16.1567979616, -25.3433205845, 0.0000000000
-16.1567979616, -25.3433205845, 0.0000000000
-16.4483105421, -25.1909600877, 0.0000000000
-16.4483105421, -25.1909600877, 0.0000000000
-16.8300529609, -24.9956236428, 0.0000000000
-16.8300529609, -24.9956236428, 0.0000000000
-17.3040738277, -24.7589883222, 0.0000000000
-17.3040738277, -24.7589883222, 0.0000000000
-17.5912452670, -24.6184945376, 0.0000000000
-17.5912452670, -24.6184945376, 0.0000000000
-17.4009389128, -24.7113698140, 0.0000000000
-17.4009389128, -24.7113698140, 0.0000000000
-17.3057476533, -24.7581634450, 0.0000000000
-17.3057476533, -24.7581634450, 0.0000000000
-17.2102693160, -24.8053323203, 0.0000000000
-17.2102693160, -24.8053323203, 0.0000000000
-17.1144974346, -24.8528881369, 0.0000000000
-17.1144974346, -24.8528881369, 0.0000000000
-16.8230559174, -24.9991639976, 0.0000000000
-16.8230559174, -24.9991639976, 0.0000000000
-15.9095389329, -25.4749231152, 0.0000000000
-15.9095389329, -25.4749231152, 0.0000000000
-15.0738140643, -25.9382842156, 0.0000000000
-15.0738140643, -25.9382842156, 0.0000000000
-14.3210001260, -26.3855827778, 0.0000000000
-14.3210001260, -26.3855827778, 0.0000000000
-13.6576179174, -26.8102303096, 0.0000000000
-13.6576179174, -26.8102303096, 0.0000000000
-12.7379278957, -27.4635977779, 0.0000000000
-12.7379278957, -27.4635977779, 0.0000000000
-12.0301173316, -28.0402439650, 0.0000000000
-12.0301173316, -28.0402439650, 0.0000000000
-11.1986405956, -28.8539896109, 0.0000000000
-11.1986405956, -28.8539896109, 0.0000000000
-10.3696757135, -29.9816748575, 0.0000000000
-10.3696757135, -29.9816748575, 0.0000000000
-9.8420241261, -31.5284910612, 0.0000000000
-9.8420241261, -31.5284910612, 0.0000000000
-9.8232632351, -31.9815041902, 0.0000000000
-9.8232632351, -31.9815041902, 0.0000000000
-9.9905470258, -32.9176348008, 0.0000000000
-9.9905470258, -32.9176348008, 0.0000000000
-10.3424637359, -33.6678567320, 0.0000000000
-10.3424637359, -33.6678567320, 0.0000000000
-10.7649191605, -34.2458026816, 0.0000000000
-10.7649191605, -34.2458026816, 0.0000000000
-11.1141968355, -34.6145429825, 0.0000000000
-11.1141968355, -34.6145429825, 0.0000000000
-11.8639539457, -35.2295823132, 0.0000000000
-11.8639539457, -35.2295823132, 0.0000000000
-12.9801026116, -35.8906687957, 0.0000000000
-12.9801026116, -35.8906687957, 0.0000000000
-14.0370519754, -36.3467759107, 0.0000000000
-14.0370519754, -36.3467759107, 0.0000000000
-14.7494679362, -36.5881245617, 0.0000000000
-14.7494679362, -36.5881245617, 0.0000000000
-15.3119225672, -36.7480525120, 0.0000000000
-15.3119225672, -36.7480525120, 0.0000000000
-16.0904864453, -36.9307569748, 0.0000000000
-16.0904864453, -36.9307569748, 0.0000000000
-17.6117415473, -37.1769697587, 0.0000000000
-17.6117415473, -37.1769697587, 0.0000000000
-20.0058208341, -37.3195649676, 0.0000000000
-20.0058208341, -37.3195649676, 0.0000000000
-22.5204612259, -37.2010139745, 0.0000000000
-22.5204612259, -37.2010139745, 0.0000000000
-24.0127908455, -37.0156555026, 0.0000000000
-24.0127908455, -37.0156555026, 0.0000000000
-26.6791312801, -36.4870225145, 0.0000000000
-26.6791312801, -36.4870225145, 0.0000000000
-28.0068750220, -36.1327663841, 0.0000000000
-28.0068750220, -36.1327663841, 0.0000000000
-28.5939519919, -35.9571646770, 0.0000000000
-28.5939519919, -35.9571646770, 0.0000000000
-29.6650826714, -35.6069367819, 0.0000000000
-29.6650826714, -35.6069367819, 0.0000000000
-31.7188249558, -34.8273979906, 0.0000000000
-31.7188249558, -34.8273979906, 0.0000000000
-33.9524287295, -33.8161630264, 0.0000000000
-33.9524287295, -33.8161630264, 0.0000000000
-36.9995863293, -32.1511368899, 0.0000000000
-36.9995863293, -32.1511368899, 0.0000000000
-39.8014380887, -30.3089078205, 0.0000000000
-39.8014380887, -30.3089078205, 0.0000000000
-43.5495139280, -27.3202515451, 0.0000000000
-43.5495139280, -27.3202515451, 0.0000000000
-46.9453389099, -23.9997635781, 0.0000000000
-46.9453389099, -23.9997635781, 0.0000000000
-50.6886558745, -19.4728802144, 0.0000000000
-50.6886558745, -19.4728802144, 0.0000000000
-52.8206998667, -16.3558583688, 0.0000000000
-52.8206998667, -16.3558583688, 0.0000000000
-54.4701945686, -13.5838961299, 0.0000000000
-54.4701945686, -13.5838961299, 0.0000000000
-54.8766899375, -12.8416553761, 0.0000000000
-54.8766899375, -12.8416553761, 0.0000000000
-55.9595183591, -10.7276994047, 0.0000000000
-55.9595183591, -10.7276994047, 0.0000000000
-57.1988359168, -8.0133889390, 0.0000000000
-57.1988359168, -8.0133889390, 0.0000000000
-58.0753293542, -5.8488257768, 0.0000000000
-58.0753293542, -5.8488257768, 0.0000000000
-59.4450270392, -1.8893119147, 0.0000000000
-59.4450270392, -1.8893119147, 0.0000000000
-60.1709537164, 0.6272432545, 0.0000000000
-60.1709537164, 0.6272432545, 0.0000000000
-60.7380054743, 2.9043060250, 0.0000000000
-60.7380054743, 2.9043060250, 0.0000000000
-61.0989891575, 4.5578574531, 0.0000000000
-61.0989891575, 4.5578574531, 0.0000000000
-62.0140236521, 10.0680828350, 0.0000000000
-62.0140236521, 10.0680828350, 0.0000000000
-62.3494736607, 13.1892876550, 0.0000000000
